contractor_name,permit_number,address,permit_type,value,issue_date,city,owner_name
Marissa Robinson,COM-IFO-PMT25-40500352,"8116 TEZEL RD, City of San Antonio, TX 78250",Plumbing Gas Permit,,2025-11-04,San Antonio,Building No: n/a; Unit No: n/a
Marissa Robinson,COM-IFO-PMT25-40500352,"8116 TEZEL RD, City of San Antonio, TX 78250",Plumbing General Permit,,2025-11-04,San Antonio,Building No: n/a; Unit No: n/a
Marissa Robinson,COM-IFO-PMT25-40500352,"8116 TEZEL RD, City of San Antonio, TX 78250",Plumbing Irrigation Permit,,2025-11-04,San Antonio,Building No: n/a; Unit No: n/a
Marissa Robinson,COM-IFO-PMT25-40500352,"8116 TEZEL RD, City of San Antonio, TX 78250",Plumbing Medical Gas Permit,,2025-11-04,San Antonio,Building No: n/a; Unit No: n/a
Marissa Robinson,COM-IFO-PMT25-40500352,"8116 TEZEL RD, City of San Antonio, TX 78250",Plumbing Sewer Permit,,2025-11-04,San Antonio,Building No: n/a; Unit No: n/a
Marissa Robinson,COM-IFO-PMT25-40500352,"8116 TEZEL RD, City of San Antonio, TX 78250",Sidewalk-Curb Permit,,2025-11-04,San Antonio,Building No: n/a; Unit No: n/a
Brandy Harrison,COM-RML-PMT25-40000765,"1020 NE 410, City of San Antonio, TX 78209",Comm Remodel Permit,,2025-11-04,San Antonio,Building No: 1020; Unit No: 380
Brandy Harrison,COM-RML-PMT25-40000765,"1020 NE 410, City of San Antonio, TX 78209",Electrical General Permit,,2025-11-04,San Antonio,Building No: 1020; Unit No: 380
Brandy Harrison,COM-RML-PMT25-40000765,"1020 NE 410, City of San Antonio, TX 78209",Mechanical Permit,,2025-11-04,San Antonio,Building No: 1020; Unit No: 380
Brandy Harrison,COM-RML-PMT25-40000765,"1020 NE 410, City of San Antonio, TX 78209",Plumbing General Permit,,2025-11-04,San Antonio,Building No: 1020; Unit No: 380
"Bentley Sheet Metal and Roofing Co., Inc",COM-RML-PMT25-40000766,"7870 CULEBRA RD, City of San Antonio, TX 78251",Comm Remodel Permit,26343,2025-11-04,San Antonio,"Building No: N/A; Unit No: 5, 15 & 21"
"Luis Miguel Martinez, AREA REAL ESTATE, LLC",COM-SHD-PMT25-41200018,"410 PROBANDT ST, City of San Antonio, TX 78204",Plumbing Irrigation Permit,,2025-11-04,San Antonio,SP - Special Project - 410 Probandt
Austin Express Permits,COM-SWM-PMT25-41400027,"6211 S NEW BRAUNFELS AVE, City of San Antonio, TX 78223",Comm Swimming Pool Permit,100000,2025-11-04,San Antonio,AFF - Minor Structures - 6219 S NEW BRAUNFELS - POOL
Daniel W Hack,DEM-DEM-PMT25-39200471,"136 UNIVERSITY, City of San Antonio, TX 78201",Demolition Permit,,2025-11-04,San Antonio,136 UNIVERSITY - Demo Accessory Structure
Big Tex Contractors LLC,DEM-DEM-PMT25-39200482,"611 PIKE RIDGE, City of San Antonio, TX 78221",Demolition Permit,,2025-11-04,San Antonio,611 PIKE RIDGE - Emergency Demo
Josue Perez,LSR-MECH-25-39603520,"635 ELKS DR, City of San Antonio, TX 78211",LSR Mechanical Permit,,2025-11-04,San Antonio,Unknown Owner
"JEREMY T ROBERDS, SA SPECIALTIE",LSR-MECH-25-39603521,"14106 COUNTRY VALE, City of San Antonio, TX 78216",LSR Mechanical Permit,,2025-11-04,San Antonio,Unknown Owner
"JEREMY T ROBERDS, SA SPECIALTIE",LSR-MECH-25-39603522,"14222 SUMMER SQUALL, City of San Antonio, TX 78248",LSR Mechanical Permit,,2025-11-04,San Antonio,Unknown Owner
"ALVARO MARTINEZ, COWBOYS A/C & HEATING",LSR-MECH-25-39603525,"8622 SILVER QUAIL, City of San Antonio, TX 78250",LSR Mechanical Permit,,2025-11-04,San Antonio,Unknown Owner
"GARY S HOWARD, INFINITY PLUMBING",LSR-PLUMB-25-39703523,"10110 SANDBROOK HILL, City of San Antonio, TX 78254",LSR Plumbing Permit,,2025-11-04,San Antonio,Unknown Owner
"WALTER J SUAREZ, A & A PLUMBING LLC",LSR-PLUMB-25-39703524,"4250 PUTTING GREEN, City of San Antonio, TX 78217",LSR Plumbing Permit,,2025-11-04,San Antonio,Unknown Owner
"ABELARDO F JIMENEZ, SIMPLE WATER SOFTENERS",LSR-PLUMB-25-39703526,"7311 EAGLE HILLS, City of San Antonio, TX 78249",LSR Plumbing Permit,,2025-11-04,San Antonio,Unknown Owner
Jason Oliphant,LSR-PLUMB-25-39703527,"6619 SUNCLIFF CREST, City of San Antonio, TX 78238",LSR Plumbing Permit,,2025-11-04,San Antonio,Unknown Owner
JACK K CHAMBLISS,LSR-PLUMB-25-39703528,"310 STARLIGHT PASS, City of San Antonio ETJ, TX 78260",LSR Plumbing Permit,,2025-11-04,San Antonio,Unknown Owner
Henry Rodriguez,LSR-PLUMB-25-39703529,"114 NORTHAVEN DR, City of San Antonio, TX 78229",LSR Plumbing Permit,,2025-11-04,San Antonio,Unknown Owner
emergency plumbing service,MEP-BCK-PMT25-34032050,"7122 S IH 35, City of San Antonio, TX 78221",Plumbing Backflow Permit,,2025-11-04,San Antonio,Denny's
Esquivel Electrical and Lighting,MEP-ECP-PMT25-33231958,"271 OELKERS ST, City of San Antonio, TX 78204",Electrical Completion Permit,,2025-11-04,San Antonio,271 Oelkers st
ALAMO 1 ELECTRICAL CONTRACTOR,MEP-ELE-PMT25-33331856,"612 W MAGNOLIA AVE, City of San Antonio, TX 78212",Electrical General Permit,,2025-11-04,San Antonio,Electrical Repairs
Luxor Electric LLC,MEP-ELE-PMT25-33331975,"214 BEXAR DR, City of San Antonio, TX 78228",Electrical General Permit,,2025-11-04,San Antonio,Luxor Electric LLC
Mr Electric of San Antonio,MEP-ELE-PMT25-33331978,"21411 GRANITE SPRING, City of San Antonio, TX 78258",Electrical General Permit,,2025-11-04,San Antonio,JG/RIVERA
DUCK ELECTRIC LLC,MEP-ELE-PMT25-33332008,"606 BROOKVIEW DR, City of San Antonio, TX 78213",Electrical General Permit,,2025-11-04,San Antonio,room addition
ROMAN ELECTRIC,MEP-ELE-PMT25-33332015,"144 ZAPATA, City of San Antonio, TX 78223",Electrical General Permit,,2025-11-04,San Antonio,701 Naylor
"MJS ENTERPRISES,INC.",MEP-ELE-PMT25-33332017,"16730 CRYSTAL GLADE, City of San Antonio, TX 78247",Electrical General Permit,,2025-11-04,San Antonio,Guadelupe McGuinness
"JON WAYNE HEAT, ELCT& A/C,LTD.",MEP-ELE-PMT25-33332019,"5810 CASTLE BROOK, City of San Antonio, TX 78218",Electrical General Permit,,2025-11-04,San Antonio,JIMMY PHILLIPS
"YugoTex Electric , LLC",MEP-ELE-PMT25-33332026,"6434 COMANCHE MOON, City of San Antonio, TX 78247",Electrical General Permit,,2025-11-04,San Antonio,Sfp 25 cruz
Crivic Electrical Services,MEP-ELE-PMT25-33332027,"130 NORTHAVEN DR, City of San Antonio, TX 78229",Electrical General Permit,,2025-11-04,San Antonio,130 Northaven
"MJS ENTERPRISES,INC.",MEP-ELE-PMT25-33332028,"1218 SILVERWAY, City of San Antonio, TX 78251",Electrical General Permit,,2025-11-04,San Antonio,Thomas Craig
"JON WAYNE HEAT, ELCT& A/C,LTD.",MEP-ELE-PMT25-33332043,"426 NORTHTRAIL, City of San Antonio, TX 78216",Electrical General Permit,,2025-11-04,San Antonio,ARTHUR L HERMAN
Total Electric Pro LLC,MEP-ELE-PMT25-33332046,"6906 OAKRIDGE DR, City of San Antonio, TX 78229",Electrical General Permit,,2025-11-04,San Antonio,MEP permit
ABC Home & Commercial,MEP-ELE-PMT25-33332052,"1318 TEXAS AVE, City of San Antonio, TX 78201",Electrical General Permit,,2025-11-04,San Antonio,1318 TEXAS AVE
3R ELECTRIC,MEP-ELE-PMT25-33332057,"834 W MULBERRY AVE, City of San Antonio, TX 78212",Electrical General Permit,,2025-11-04,San Antonio,Mulberry
OMEGA ELECTRICAL SERVICES,MEP-ELE-PMT25-33332059,"5100 S FLORES ST, City of San Antonio, TX 78214",Electrical General Permit,,2025-11-04,San Antonio,Marcos Gonzalez
"FREEMAN EXPOSITIONS, INC.",MEP-ELE-PMT25-33332060,"900 E MARKET ST, City of San Antonio, TX 78205",Electrical General Permit,,2025-11-04,San Antonio,AM Assn Pharmaceutical Scientists 537677
JMZ Electric Inc,MEP-ELE-PMT25-33332067,"329 HOT WELLS, City of San Antonio, TX 78223",Electrical General Permit,,2025-11-04,San Antonio,329 Hot Wells #GA
JMZ Electric Inc,MEP-ELE-PMT25-33332068,"329 HOT WELLS, City of San Antonio, TX 78223",Electrical General Permit,,2025-11-04,San Antonio,329 Hot Wells #R
"BLUE BOX ENERGY, INC.",MEP-ELE-PMT25-33332069,"629 S PRESA ST, City of San Antonio, TX 78210",Electrical General Permit,,2025-11-04,San Antonio,Rick Ruiz Accountant
"FREEMAN EXPOSITIONS, INC.",MEP-ELE-PMT25-33332071,"900 E MARKET ST, City of San Antonio, TX 78205",Electrical General Permit,,2025-11-04,San Antonio,SA Auto & Truck Show 538893
Mauldin Electric Co,MEP-ELE-PMT25-33332073,"12750 FISCHER RD, City of San Antonio, TX 78073",Electrical General Permit,,2025-11-04,San Antonio,SA03320 #2 TELC
"FREEMAN EXPOSITIONS, INC.",MEP-ELE-PMT25-33332078,"900 E MARKET ST, City of San Antonio, TX 78205",Electrical General Permit,,2025-11-04,San Antonio,ABRCMS Annual Conf 538889
"FREEMAN EXPOSITIONS, INC.",MEP-ELE-PMT25-33332083,"900 E MARKET ST, City of San Antonio, TX 78205",Electrical General Permit,,2025-11-04,San Antonio,The Running Event 538167
"FREEMAN EXPOSITIONS, INC.",MEP-ELE-PMT25-33332085,"900 E MARKET ST, City of San Antonio, TX 78205",Electrical General Permit,,2025-11-04,San Antonio,SA Marathon 540971
"FREEMAN EXPOSITIONS, INC.",MEP-ELE-PMT25-33332090,"900 E MARKET ST, City of San Antonio, TX 78205",Electrical General Permit,,2025-11-04,San Antonio,SA Breast Cancer 538259
SA CIRCUIT & POWER LLC,MEP-ELE-PMT25-33332092,"558 FERRIS AVE, City of San Antonio, TX 78220",Electrical General Permit,,2025-11-04,San Antonio,FERRIS JUAN
ADCOCK ELECTRICAL LLC,MEP-ELE-PMT25-33332119,"5631 BIENVILLE, City of San Antonio, TX 78233",Electrical General Permit,,2025-11-04,San Antonio,bienville
AR ELECTRICAL SERVICE,MEP-ELE-PMT25-33332132,"202 TRUDELL, City of San Antonio, TX 78213",Electrical General Permit,,2025-11-04,San Antonio,general electric
AR ELECTRICAL SERVICE,MEP-ELE-PMT25-33332133,"202 TRUDELL, City of San Antonio, TX 78213",Electrical General Permit,,2025-11-04,San Antonio,general electric
"YugoTex Electric , LLC",MEP-ELE-PMT25-33332134,"406 BLUFFCOURT, City of San Antonio, TX 78216",Electrical General Permit,,2025-11-04,San Antonio,cp Miguel 25 Holley
210 POWER ELECTRIC,MEP-ELE-PMT25-33332138,"615 VIRGINIA BLVD, City of San Antonio, TX 78203",Electrical General Permit,,2025-11-04,San Antonio,antonio mendezs
R&Z ELECTRIC LLC,MEP-ELE-PMT25-33332141,"315 BAILEY AVE, City of San Antonio, TX 78210",Electrical General Permit,,2025-11-04,San Antonio,Matthew Castillo
Luxor Electric LLC,MEP-ELE-PMT25-33332143,"414 SANDMEYER ST, City of San Antonio, TX 78208",Electrical General Permit,,2025-11-04,San Antonio,Luxor Electric LLC
R.S. DAVIS PLUMBING,MEP-GAS-PMT25-34231957,"616 W RUSSELL PLACE, City of San Antonio, TX 78212",Plumbing Gas Permit,,2025-11-04,San Antonio,Meridian Care
GENESIS PLUMBING,MEP-GAS-PMT25-34232044,"13714 PLAYER DR, City of San Antonio, TX 78217",Plumbing Gas Permit,,2025-11-04,San Antonio,Rameriz
SMITH AND SONS PLUMBING SERVICES LLC,MEP-GAS-PMT25-34232079,"8838 MEADOW TRACE, City of San Antonio, TX 78250",Plumbing Gas Permit,,2025-11-04,San Antonio,gas lock out release
RB PLUMBING SERVICES,MEP-GAS-PMT25-34232099,"4207 JUDIVAN, City of San Antonio, TX 78218",Plumbing Gas Permit,,2025-11-04,San Antonio,R.B Plumbing
"Mulder Plumbing Services, LLC",MEP-GAS-PMT25-34232101,"506 HAZEL ST, City of San Antonio, TX 78207",Plumbing Gas Permit,,2025-11-04,San Antonio,Gas Lockout
JAMZ Plumbing Services,MEP-GAS-PMT25-34232102,"7403 W HWY 90, City of San Antonio, TX 78227",Plumbing Gas Permit,,2025-11-04,San Antonio,Gas test
JM PLUMBING SOLUTIONS,MEP-GAS-PMT25-34232109,"134 CLUB DR, City of San Antonio, TX 78201",Plumbing Gas Permit,,2025-11-04,San Antonio,134 Club Dr. - Plumbing
JM PLUMBING SOLUTIONS,MEP-GAS-PMT25-34232110,"2014 ESTONIA GREY, City of San Antonio, TX 78251",Plumbing Gas Permit,,2025-11-04,San Antonio,2014 Estonia Grey - Gas Meter Upgrade
Lee's Plumbing Repairs LLC,MEP-GAS-PMT25-34232121,"1618 W TERRA ALTA, City of San Antonio, TX 78209",Plumbing Gas Permit,,2025-11-04,San Antonio,Kelly Gonzales
"DOUBLE H LANDSCAPE, LIMITED",MEP-IRR-PMT25-34432011,"11919 RUNNING DOG RD, City of San Antonio, TX 78073",Plumbing Irrigation Permit,,2025-11-04,San Antonio,11919 running dog rd
"DOUBLE H LANDSCAPE, LIMITED",MEP-IRR-PMT25-34432012,"11911 RUNNING DOG RD, City of San Antonio, TX 78073",Plumbing Irrigation Permit,,2025-11-04,San Antonio,11911 running dog dr
"DOUBLE H LANDSCAPE, LIMITED",MEP-IRR-PMT25-34432013,"3629 SCOOTER DAM, City of San Antonio ETJ, TX 78245",Plumbing Irrigation Permit,,2025-11-04,San Antonio,3629 scooter dam
"DOUBLE H LANDSCAPE, LIMITED",MEP-IRR-PMT25-34432014,"14811 WARWICK SHIRE, SAN ANTONIO, TX 78254",Plumbing Irrigation Permit,,2025-11-04,San Antonio,14811 warwick shire
3D LANDSCAPING & IRRIGATION,MEP-IRR-PMT25-34432022,"4502 WILD GOOSE, SAN ANTONIO, TX 78245",Plumbing Irrigation Permit,,2025-11-04,San Antonio,4502 WILD GOOSE
S.A GUN CONSTRUCTION,MEP-IRR-PMT25-34432038,"14950 ROLLER FOREST, SAN ANTONIO, TX 78253",Plumbing Irrigation Permit,,2025-11-04,San Antonio,14950 ROLLER FOREST
LANDSCAPE OF TEXAS/SMITH&SONS,MEP-IRR-PMT25-34432047,"11907 GAUCHO MOUNTAIN, SAN ANTINIO, TX 78254",Plumbing Irrigation Permit,,2025-11-04,San Antonio,IRRIGATION
SENDERO SEPTICS SPRINKLERS & L,MEP-IRR-PMT25-34432077,"128 CEDAR ST, City of San Antonio, TX 78210",Plumbing Irrigation Permit,,2025-11-04,San Antonio,Irrigation Permit
S.A GUN CONSTRUCTION,MEP-IRR-PMT25-34432130,"11718 WARLOCK, SAN ANTONIO, TX 78254",Plumbing Irrigation Permit,,2025-11-04,San Antonio,11718 WARLOCK
TemperaturePro San Antonio,MEP-MEC-PMT25-33932023,"2614 BAYHILL COVE, City of San Antonio, TX 78258",Mechanical Permit,,2025-11-04,San Antonio,Kristy Gregerson
Ty Chamberlin,MEP-MEC-PMT25-33932024,"601 STERLING ST, City of San Antonio, TX 78220",Mechanical Permit,,2025-11-04,San Antonio,David reyna
VALCO A/C & HTG,MEP-MEC-PMT25-33932029,"149 ROSEMONT DR, City of San Antonio, TX 78228",Mechanical Permit,,2025-11-04,San Antonio,Midkiff job
Wilks Inc.,MEP-MEC-PMT25-33932031,"15 LINDQUIST, City of San Antonio, TX 78248",Mechanical Permit,,2025-11-04,San Antonio,Slahuddin Residence
GRAYTOWN HTG/AC,MEP-MEC-PMT25-33932037,"11226 WHISPER SPRINGS ST, City of San Antonio, TX 78230",Mechanical Permit,,2025-11-04,San Antonio,JULABETH CARDEN
ABC Home & Commercial,MEP-MEC-PMT25-33932040,"2706 MOSSGROVE PARK, City of San Antonio, TX 78230",Mechanical Permit,,2025-11-04,San Antonio,2706 Mossgrove Park
"JON WAYNE HEAT, ELCT& A/C,LTD.",MEP-MEC-PMT25-33932041,"426 NORTHTRAIL, City of San Antonio, TX 78216",Mechanical Permit,,2025-11-04,San Antonio,ARTHUR L HERMAN
AIR CARE OF S.A.,MEP-MEC-PMT25-33932054,"21819 BARTON WOODS, City of San Antonio, TX 78259",Mechanical Permit,,2025-11-04,San Antonio,Change out of 5T gas hvac system
ABC Home & Commercial,MEP-MEC-PMT25-33932061,"2810 ALBIN DR, City of San Antonio, TX 78209",Mechanical Permit,,2025-11-04,San Antonio,2810 Albin Dr
WILL FIX IT,MEP-MEC-PMT25-33932064,"7927 MISTY PARK, City of San Antonio, TX 78250",Mechanical Permit,,2025-11-04,San Antonio,CLARK-Mechancial
VALENZUELA'S APPLIANCE REPAIR,MEP-MEC-PMT25-33932070,"258 TARASCO, City of San Antonio, TX 78227",Mechanical Permit,,2025-11-04,San Antonio,Ductless minisplit replacement
VALENZUELA'S APPLIANCE REPAIR,MEP-MEC-PMT25-33932076,"4945 N STAHL PARK, City of San Antonio, TX 78217",Mechanical Permit,,2025-11-04,San Antonio,HVAC Systems &Duct change out
CARNES AND SONS LLC,MEP-MEC-PMT25-33932081,"1023 MALTESE LANE, City of San Antonio, TX 78260",Mechanical Permit,,2025-11-04,San Antonio,David Greenlee
RIGHT CHOICE HEATING AND AIR,MEP-MEC-PMT25-33932082,"12505 LOMA GRANDE, City of San Antonio, TX 78233",Mechanical Permit,,2025-11-04,San Antonio,hvac
CARNES AND SONS LLC,MEP-MEC-PMT25-33932086,"5530 SUNUP DR, City of San Antonio, TX 78233",Mechanical Permit,,2025-11-04,San Antonio,Carlos Ibarra
TemperaturePro San Antonio,MEP-MEC-PMT25-33932088,"26111 CHOCTAW TRAIL, City of San Antonio ETJ, TX 78260",Mechanical Permit,,2025-11-04,San Antonio,Jeanne Losurdo
"DENNIS L MOLLGAARD, JR",MEP-MEC-PMT25-33932089,"2315 BLUFFRIDGE, City of San Antonio, TX 78232",Mechanical Permit,,2025-11-04,San Antonio,HVAC PERMIT
SA SPECIALTIES,MEP-MEC-PMT25-33932091,"5018 INGRAM RD, City of San Antonio, TX 78228",Mechanical Permit,,2025-11-04,San Antonio,AC Replacement
HI-TECH A/C HEAT & CONTRACTING,MEP-MEC-PMT25-33932093,"314 LONE STAR BLVD, City of San Antonio, TX 78204",Mechanical Permit,,2025-11-04,San Antonio,Antonio
ROSENBERG INDOOR COMFORT,MEP-MEC-PMT25-33932094,"327 ROBINHOOD, City of San Antonio, TX 78209",Mechanical Permit,,2025-11-04,San Antonio,BenjaminCarson-143451411
AIR ALAMO SERV/TIGER SERVICES,MEP-MEC-PMT25-33932098,"11006 WHISPERING WIND, City of San Antonio, TX 78230",Mechanical Permit,,2025-11-04,San Antonio,HVAC PERMIT
"MATTHEW DUNN, DMC MECHANICAL CONTRACTING,LLC",MEP-MEC-PMT25-33932100,"6864 ALAMO DOWNS PKWY, City of San Antonio, TX 78238",Mechanical Permit,,2025-11-04,San Antonio,Lower two split systems
North East Air Conditioning,MEP-MEC-PMT25-33932104,"8823 IH 10 E, City of San Antonio, TX 78109",Mechanical Permit,,2025-11-04,San Antonio,8823 IH-10
WILL FIX IT,MEP-MEC-PMT25-33932107,"354 SCHMELTZER LANE, City of San Antonio, TX 78213",Mechanical Permit,,2025-11-04,San Antonio,MECHANICAL
A-Us Air Conditioning of Texas,MEP-MEC-PMT25-33932111,"138 LORENZ RD, City of San Antonio, TX 78209",Mechanical Permit,,2025-11-04,San Antonio,LORENZ
Wright Mechanical,MEP-MEC-PMT25-33932113,"7300 BLANCO RD, City of San Antonio, TX 78216",Mechanical Permit,,2025-11-04,San Antonio,"7300 Blanco 103 San Antonio, TX 78216"
Wright Mechanical,MEP-MEC-PMT25-33932114,"10540 COUGAR CHASE, City of San Antonio, TX 78251",Mechanical Permit,,2025-11-04,San Antonio,"10540 Cougar Chase San Antonio, TX 78251"
Wright Mechanical,MEP-MEC-PMT25-33932115,"5840 ROYAL BEND, City of San Antonio, TX 78239",Mechanical Permit,,2025-11-04,San Antonio,"5840 Royal Bend San Antonio, TX 78239"
SA SPECIALTIES,MEP-MEC-PMT25-33932116,"2007 FELDTMANN TRAIL, City of San Antonio, TX 78251",Mechanical Permit,,2025-11-04,San Antonio,AC Replacement
Airtron Inc,MEP-MEC-PMT25-33932123,"8902 MISSION BROOK, City of San Antonio, TX 78223",Mechanical Permit,,2025-11-04,San Antonio,RODRIGUEZ
Craib Heating & Air Conditioning LLC,MEP-MEC-PMT25-33932139,"6002 ARDENWOOD, City of San Antonio, TX 78223",Mechanical Permit,,2025-11-04,San Antonio,Hvac
GALINDO PLUM INC,MEP-MED-PMT25-34532030,"4719 CAMINO DORADO, City of San Antonio, TX 78233",Plumbing Medical Gas Permit,,2025-11-04,San Antonio,Medical Gas Plumbing
LB Plumbing LLC,MEP-PLM-PMT25-34330876,"612 W MAGNOLIA AVE, City of San Antonio, TX 78212",Plumbing General Permit,,2025-11-04,San Antonio,Leif Benavides
"Gios Plumbing, LLC",MEP-PLM-PMT25-34331190,"503 E GUENTHER ST, City of San Antonio, TX 78210",Plumbing General Permit,,2025-11-04,San Antonio,new   cabana
FIXTURE PLUMBING CO,MEP-PLM-PMT25-34331655,"1104 GIBBS ST, City of San Antonio, TX 78202",Plumbing General Permit,,2025-11-04,San Antonio,1104 gibbs
CHAMBLISS PLUMBING,MEP-PLM-PMT25-34331981,"2211 ENCINO LOOP, City of San Antonio, TX 78259",Plumbing General Permit,,2025-11-04,San Antonio,2211 ENCINO LOOP/WATERLINE
BULLHORN PLUMBING,MEP-PLM-PMT25-34331985,"7219 GERANIUM PATH, City of San Antonio, TX 78218",Plumbing General Permit,,2025-11-04,San Antonio,7219 Geranium Path
Aarons Plumbing,MEP-PLM-PMT25-34331990,"136 CINCINNATI AVE, City of San Antonio, TX 78201",Plumbing General Permit,,2025-11-04,San Antonio,Satchell- 2 Tunnel
ACCURATE LEAK AND LINE SERVICE SAN ANTONIO AND HILL COUNTRY,MEP-PLM-PMT25-34332016,"15407 CANTEEN CREEK DR, City of San Antonio, TX 78247",Plumbing General Permit,,2025-11-04,San Antonio,canteen Creek - Drain Repair
MC1 PLUMBING,MEP-PLM-PMT25-34332018,"1247 WILDER POND, City of San Antonio ETJ, TX 78260",Plumbing General Permit,,2025-11-04,San Antonio,PRV
Arthur Paul Galvan,MEP-PLM-PMT25-34332025,"13531 BRET HARTE, City of San Antonio, TX 78217",Plumbing General Permit,,2025-11-04,San Antonio,Walker Tunnel Job # 850644493
Arthur Paul Galvan,MEP-PLM-PMT25-34332045,"5007 BOQUILLAS, City of San Antonio, TX 78233",Plumbing General Permit,,2025-11-04,San Antonio,Klein Job # 850632515
Stellar Home Maintenance,MEP-PLM-PMT25-34332048,"7206 WINDING FENCE, City of San Antonio, TX 78244",Plumbing General Permit,,2025-11-04,San Antonio,Tankless Water Heater
West Shore Home LLC,MEP-PLM-PMT25-34332055,"2831 REDSKY HILL, City of San Antonio, TX 78259",Plumbing General Permit,,2025-11-04,San Antonio,Reyes J-575039
BROWN UNLIMITED LLC,MEP-PLM-PMT25-34332056,"726 W RUSSELL PLACE, City of San Antonio, TX 78212",Plumbing General Permit,,2025-11-04,San Antonio,726 W RUSSELL PL
WILL FIX IT,MEP-PLM-PMT25-34332063,"78 TURNBERRY WAY, City of San Antonio, TX 78230",Plumbing General Permit,,2025-11-04,San Antonio,KIPNES-Plumbing
Jason Oliphant,MEP-PLM-PMT25-34332072,"4446 PUTTING GREEN, City of San Antonio, TX 78217",Plumbing General Permit,,2025-11-04,San Antonio,194456191
City Base Plumbing LLC,MEP-PLM-PMT25-34332075,"831 MC KINLEY AVE, City of San Antonio, TX 78210",Plumbing General Permit,,2025-11-04,San Antonio,Michael Shanahan
"GEORGE PLUMBING CO., INC.",MEP-PLM-PMT25-34332080,"148 BRYN MAWR, City of San Antonio, TX 78209",Plumbing General Permit,,2025-11-04,San Antonio,25-3152 Pleasants
Lee's Plumbing Repairs LLC,MEP-PLM-PMT25-34332095,"4110 MONACO DR, City of San Antonio, TX 78218",Plumbing General Permit,,2025-11-04,San Antonio,Kelly Gonzales
JAMZ Plumbing Services,MEP-PLM-PMT25-34332105,"7403 W HWY 90, City of San Antonio, TX 78227",Plumbing General Permit,,2025-11-04,San Antonio,Water heater
"Roland Gonzalez, ROLAND'S PLUMBING",MEP-PLM-PMT25-34332118,"1418 COLIMA ST, City of San Antonio, TX 78207",Plumbing General Permit,,2025-11-04,San Antonio,1418 Colima
CHAMBLISS PLUMBING,MEP-PLM-PMT25-34332120,"310 STARLIGHT PASS, City of San Antonio ETJ, TX 78260",Plumbing General Permit,,2025-11-04,San Antonio,REROUTE X2- STARLIGHT PASS
WILL FIX IT,MEP-PLM-PMT25-34332126,"16723 WINDING OAK DR, City of San Antonio, TX 78247",Plumbing General Permit,,2025-11-04,San Antonio,GROS INSTALL
"The Bearded Plumber, LLC",MEP-PLM-PMT25-34332128,"7634 WOLLER TRAIL, City of San Antonio, TX 78249",Plumbing General Permit,,2025-11-04,San Antonio,7634 Woller Trail
Goettl Air Conditioning & Plumbing,MEP-PLM-PMT25-34332129,"363 CONCIO DR, City of San Antonio, TX 78227",Plumbing General Permit,,2025-11-04,San Antonio,Sylvia Flores
"The Bearded Plumber, LLC",MEP-PLM-PMT25-34332131,"5014 CRUSADE DR, City of San Antonio, TX 78218",Plumbing General Permit,,2025-11-04,San Antonio,5014 Crusade
Monster Plumbing LLC,MEP-PLM-PMT25-34332136,"503 DARBY BLVD, City of San Antonio, TX 78207",Plumbing General Permit,,2025-11-04,San Antonio,AFF - 503 DARBY BLVD
Robert Becerra,MEP-REC-PMT25-33432065,"7870 CULEBRA RD, City of San Antonio, TX 78251",Electrical Reconnect Permit,,2025-11-04,San Antonio,7870 CULEBRA RD STE 23
Arthur Paul Galvan,MEP-SEW-PMT25-34832020,"13531 BRET HARTE, City of San Antonio, TX 78217",Plumbing Sewer Permit,,2025-11-04,San Antonio,Walker Job # 850644493
PRIMO PLUMBING INC,MEP-SEW-PMT25-34832033,"15235 SPRING CORNER, City of San Antonio, TX 78247",Plumbing Sewer Permit,,2025-11-04,San Antonio,Teresa Behrends
JAMZ Plumbing Services,MEP-SEW-PMT25-34832034,"4819 SIERRA MADRE, City of San Antonio, TX 78233",Plumbing Sewer Permit,,2025-11-04,San Antonio,Sewer line replacement
WILL FIX IT,MEP-SEW-PMT25-34832035,"7719 PROTON SUMMIT, City of San Antonio, TX 78252",Plumbing Sewer Permit,,2025-11-04,San Antonio,RAMOS REPAIR
SEWERMAN PLUMBING,MEP-SEW-PMT25-34832058,"214 NATALEN AVE, City of San Antonio, TX 78209",Plumbing Sewer Permit,,2025-11-04,San Antonio,Sewer line
THE PROBLEM SOLVERS,MEP-SEW-PMT25-34832062,"5222 COLTON CREEK, City of San Antonio, TX 78251",Plumbing Sewer Permit,,2025-11-04,San Antonio,Robert Caldwell
BULLHORN PLUMBING,MEP-SEW-PMT25-34832097,"1006 TAMWORTH DR, City of San Antonio, TX 78213",Plumbing Sewer Permit,,2025-11-04,San Antonio,1006 Tamworth
JR'S PLUMBING,MEP-SEW-PMT25-34832117,"206 PILGRIM DR, City of San Antonio, TX 78213",Plumbing Sewer Permit,,2025-11-04,San Antonio,SAWS LTP-206 PILGRIM
Revilla's Plumbing,MEP-SEW-PMT25-34832122,"3019 HANGING LEDGE, City of San Antonio, TX 78232",Plumbing Sewer Permit,,2025-11-04,San Antonio,50 ft sewer line replacement
Goettl Air Conditioning & Plumbing,MEP-SEW-PMT25-34832127,"4042 MIHO, City of San Antonio, TX 78223",Plumbing Sewer Permit,,2025-11-04,San Antonio,Michaela Dixon
